1

26.8,26.2,24.8,26.2,23.9,23.8,24.1,23.7,24.6,23.7,25.3,24.3,24,18.8,17.2,16.9,16.2,16.6,12.9,14,13.7,14,20,17.3,17.3,21.4,18.9,17.2,18.9,16.6,16.9,20.1,19.3,17.7,17.4,19.8,20.3,22.1,22.2,17.6,17.6,19,20.3,18.4,18.8,18.4,20,15.8,15.3,16.4,16.7,15.2,17.2,14.8,13.2,14.2,15.4,17,15.6,19.6,18.2,15.8,17.2,15.6,16.5,17.2,17,18.9,17.1,17.4,16.6,20.6,18.1,17.1,15.6,16.6,15.9,15.3,16.3,14.9,15.5,16.8,16.1,14.5,15.2,17.1,15.9,19.8,21.7,17.6,16.4,16.8,16.4,15.6,15.8,18,16.8,15.7,18.6,17.4,19,18.6,23.1,20.5,20.2,20.8,20.4,19.4,19.5,17.6,18.8,19.4,19.8,20.7,20.8,19.6,18.6,18.2,19.8,18.6,18.8,19.7,18.6,18.4,16.2,16.8,16.1,16.4,16.6,16.8,15.6,17.2,20.8,16,16.7,17.7,15.2,16.2,15.1,15.4,20.3,17.3,15.8,17.7,25.8,21,21.9,20.6,20.4,20,19.9,18.5,15.8,17.1,15.9,14.9,14,15.7,16.9,16.4,15.8,17,17,14.6,12.4,13,12.5,12.4,14,14.3,12.9,13.3,15.1,16,16,15.6,15.8,15.8,19.6,17.6,17.5,19.8,18.1,16.6,18.9,16,17.4,21.1,16.3,14.6,13.5,13.6,14,13.8,15.8,15.7,16.2,17.4,18.8,18.8,18.8,16.4,14.6,14.6,16.2,15,16.2,18,17.2,18,18.4,16.8,16.6,15.4,16,16,15.5,15.9,16.8,17.9,19.2,17.5,15.8,17,16.2,15.2,17.8,17.7,17.1,15.7,19.4,21.8,21.9,18.1,20.4,17,19.6,18.6,19,18.4,17.8,19,17.1,16.7,16.4,15.6,17.4,14.4,15.5,16.8,14.3,15.5,16.7,15.2,14.4,19.5,11.8,11.4,14.3,14.4,12.2,13.2,12.3,12.3,11.9,12,13,14.3,17,13,13.1,17,14.2,16.2,14.8,13.7,16.5,12.8,15,13.2,16.9,14.3,16.2,15.8,17.2,14.2,13.3,13.6,13.4,15.2,14.2,15.4,15.4,15.4,16,17,16.5,15.2,16.7,16.6,16.5,15.8,15.9,18.9,15.4,16.9,20.1,19.9,23.6,23.1,21.3,21,19.9,19.7,20.2,19.3,18.6,17.3,18.3,20,18.6,19.8,20,22.4,20.6,18.4,19,18.2,17.9,17.6,18.2,18.7,15.8,17.2,16.5,14.7,14.9,14,14.9,16.1,13.4,15.4,17.2,15.2,14.6,16.2,16.3,14.2,16.4,18,16.3,18.9,17.2,17.2,17.3,18.7,18,18.9,18.3,17.4,17.4,16.9,18.1,18.7,17,17.4,19.2,19,16.4,16.8,17.5,16.5,17.3,17.9,21.8,18.6,18.1,19.4,17.2,20.2,17.7,18.5,18.8,18.2,17.2,17,16.6,16,18.2,16.2,19,17.2,17,19.3,18.6,19,17.2,16.6,17.7,17.8,16.4,16.6,16.6,16.6,17.1,16.6,17.8,18,19.6,18.2,18.1,17.2,18.8,18.4,17.5,16.8,17.1,16.9,17.9,17.6,17.4,17.5,17.1,15.9,14.5,16.7,16.2,16.3,17.1,17.9,18.4,16,15.7,16.6,17,16,16.2,16.7,20.1,19.2,17.6,17.8,17.4,16.1,18.2,19.1,18.5,20.6,18.9,18.3,18.7,17.6,18,21.6,22.8,26.5,27,25.8,24.8,21.8,21.2,21.8,20.4,20,20.2,19.2,20.8,24.2,23,24.8,22.8,21.6,21.6,20.8,19.9,18.7,19.1,18.7,18.2,19.9,18.4,18.9,20.9,19.4,17.5,18.3,18.7,19.7,21.2,23.9,21.3,22.6,20.6,23.2,21,21.7,23.9,23.5,21.9,19.8,
